Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-24,0.08822147383867175,0.08822147383867175,0.08117834929661333,0.08165602385997772,256944000,0.0,0.0
2000-01-25,0.08201359072496416,0.08284974671064675,0.07831325193914118,0.08093906193971634,237120000,0.0,0.0
2000-01-26,0.08093907189740847,0.08308813656324619,0.07616419690794998,0.07759629189968109,232464000,0.0,0.0
2000-01-27,0.07819313466240962,0.07819313466240962,0.07067234251857661,0.07353745400905609,458208000,0.0,0.0
2000-01-28,0.0725830396016781,0.07306070740822168,0.06852421235858636,0.07138931751251221,194448000,0.0,0.0
2000-01-31,0.07174688670974319,0.07329909026640337,0.06685282539335849,0.07079246640205383,182400000,0.0,0.0
2000-02-01,0.07091164266830931,0.07306070015727814,0.06828491058925443,0.07246292382478714,92976000,0.0,0.0
2000-02-02,0.07282141475666129,0.07592582183368994,0.07246293334568438,0.07449280470609665,149040000,0.0,0.0
2000-02-03,0.07688022947772709,0.07843243276078896,0.07520883980335918,0.075686514377594,108240000,0.0,0.0
2000-02-04,0.07807398105521546,0.07807398105521546,0.0759258381689777,0.0774771198630333,123696000,0.0,0.0
2000-02-07,0.07783558533002537,0.07783558533002537,0.07258304261094846,0.07270222902297974,217488000,0.0,0.0
2000-02-08,0.0744927743800698,0.07879089500392018,0.07258301238625695,0.07616416364908218,468816000,0.0,0.0
2000-02-09,0.07902930598866481,0.0803422145147659,0.07795477711311184,0.07807396352291107,589056000,0.0,0.0
2000-02-10,0.08284973032585925,0.09550387658331101,0.08284973032585925,0.09407086670398712,970080000,0.0,0.0
2000-02-11,0.09872655981529645,0.09884666838509949,0.08857995751909861,0.09550388902425766,423792000,0.0,0.0
2000-02-14,0.09574227425873377,0.11078386008739471,0.09478693188167454,0.11078386008739471,650112000,0.0,0.0
2000-02-15,0.11102316519901848,0.1111423516086337,0.10195016807655705,0.10648666322231293,450480000,0.0,0.0
2000-02-16,0.10768039415545638,0.1150820019529628,0.10648667194323548,0.11138073354959488,1019568000,0.0,0.0
2000-02-17,0.1112615205573897,0.11603730995108982,0.10959013088856637,0.1153203472495079,535776000,0.0,0.0
2000-02-18,0.11364898395462543,0.1303628776906184,0.11281375001541477,0.12869149446487427,960864000,0.0,0.0
2000-02-22,0.1246326735267546,0.12630314149492208,0.12033454381544481,0.12510941922664642,542496000,0.0,0.0
2000-02-23,0.12367731581571964,0.1271392823015438,0.12212511902922968,0.1258263736963272,511392000,0.0,0.0
2000-02-24,0.12654246396560553,0.1273776980857337,0.11937922750371972,0.12463269382715225,244320000,0.0,0.0
2000-02-25,0.12475181411505343,0.12475181411505343,0.11173918600846289,0.11687253415584564,278736000,0.0,0.0
2000-02-28,0.11627569688175787,0.11746941895413601,0.11412664604067724,0.11603732407093048,517872000,0.0,0.0
2000-02-29,0.11532035885367978,0.12367730120776961,0.11532035885367978,0.12224429100751877,306048000,0.0,0.0
2000-03-01,0.12224430750558102,0.12224430750558102,0.11675338481093926,0.11866315454244614,383568000,0.0,0.0
2000-03-02,0.11961847672310177,0.11961847672310177,0.11030711393305488,0.11066467314958572,191040000,0.0,0.0
2000-03-03,0.11078381503045931,0.11364891881824984,0.10982938838874584,0.11245520412921906,273696000,0.0,0.0
2000-03-06,0.11317220594898743,0.12176753396381515,0.1107838535624823,0.11173919588327408,432096000,0.0,0.0
2000-03-07,0.14325534594024306,0.16665386756973535,0.13704746309120103,0.15913307666778564,1952208000,0.0,0.0
2000-03-08,0.1590432690192356,0.16187902804430915,0.14755349048065244,0.16044601798057556,668736000,0.0,0.0
2000-03-09,0.16235581438578045,0.20628776990189832,0.1618790550780668,0.19157440960407257,952944000,0.0,0.0
2000-03-10,0.20151282793813807,0.27696002815752196,0.2000798181122162,0.22538810968399048,2161200000,0.0,0.0
2000-03-13,0.20437794999364123,0.2865107094577886,0.20246726563355577,0.28507861495018005,2415168000,0.0,0.0
2000-03-14,0.2835264899591512,0.2835264899591512,0.20628776711597813,0.21034659445285797,1567776000,0.0,0.0
2000-03-15,0.22541839067352648,0.23123846774203471,0.19482730119103195,0.2017512321472168,995616000,0.0,0.0
2000-03-16,0.20819757591767302,0.215360811652815,0.17692067344797158,0.1798747181892395,750384000,0.0,0.0
2000-03-17,0.17572695101843472,0.2043780336985253,0.1756966899080639,0.1907685399055481,557616000,0.0,0.0
2000-03-20,0.19828931056617916,0.20461638200266427,0.18456063199685854,0.19064933061599731,365280000,0.0,0.0
2000-03-21,0.19100683966031295,0.19267822230816697,0.16617622141986235,0.18121780455112457,536640000,0.0,0.0
2000-03-22,0.1826508263186949,0.18814174745246323,0.17954641991398915,0.18253163993358612,230592000,0.0,0.0
2000-03-23,0.18086021006732927,0.19578260503164993,0.1805017356312325,0.18575426936149597,309408000,0.0,0.0
2000-03-24,0.18456055582338637,0.19291749513284975,0.17190640451125072,0.17799510061740875,231600000,0.0,0.0
2000-03-27,0.17763664067810192,0.18336686326694454,0.16474412826597848,0.16629540920257568,388944000,0.0,0.0
2000-03-28,0.16056519569962574,0.16235577850319133,0.1508953463388911,0.15388056635856628,393312000,0.0,0.0
2000-03-29,0.15447745850574346,0.15805862515317692,0.13752519859785634,0.14373308420181274,469440000,0.0,0.0
2000-03-30,0.13943492481592712,0.15614882196654584,0.13466005063724185,0.1428968906402588,361920000,0.0,0.0
2000-03-31,0.15265659715986715,0.1678476301256515,0.14994093977515868,0.161371111869812,962976000,0.0,0.0
2000-04-03,0.15990877506702875,0.16044604292153075,0.1445683064344347,0.14874723553657532,329952000,0.0,0.0
2000-04-04,0.15662561810156037,0.15925233711428177,0.10887411219353282,0.14325541257858276,513792000,0.0,0.0
2000-04-05,0.14468834523591864,0.18623193624483347,0.13728674123646065,0.1751299947500229,639600000,0.0,0.0
2000-04-06,0.18324771523475647,0.1925590778527753,0.17453319998048475,0.18324771523475647,404592000,0.0,0.0
2000-04-07,0.19243981657881687,0.20055746764918891,0.1843221655084448,0.1959017813205719,318576000,0.0,0.0
2000-04-10,0.1992446362627871,0.2108242565242465,0.17489075834713153,0.1785920262336731,395280000,0.0,0.0
2000-04-11,0.1661459972217975,0.18145713295415322,0.1528060548744032,0.167966827750206,457584000,0.0,0.0
2000-04-12,0.16820612168063695,0.1719064604186697,0.14994094276883038,0.15053780376911163,313440000,0.0,0.0
2000-04-13,0.15173158033259107,0.15710331808858044,0.14158406440359303,0.1440906822681427,313296000,0.0,0.0
2000-04-14,0.1348984689926485,0.14528528426938464,0.12510941652260144,0.13140715658664703,421920000,0.0,0.0
2000-04-17,0.12033455665813156,0.14325543109868163,0.12033455665813156,0.1381220668554306,294096000,0.0,0.0
2000-04-18,0.15202947204900427,0.17142876358451364,0.1475534796319063,0.16259506344795227,477504000,0.0,0.0
2000-04-19,0.1677283793980549,0.1699966224237735,0.15280598605092757,0.15483494102954865,278352000,0.0,0.0
2000-04-20,0.15901389216643458,0.16199819641660823,0.15185067394287066,0.15399973094463348,153936000,0.0,0.0
2000-04-24,0.1451651554007894,0.15161232813202463,0.13871888435483726,0.14635887742042542,205968000,0.0,0.0
2000-04-25,0.15292530344986868,0.1671316618614936,0.15256682874542746,0.16235587000846863,249696000,0.0,0.0
2000-04-26,0.17369705229267116,0.17763667937560954,0.16044603518795356,0.16068442165851593,254112000,0.0,0.0
2000-04-27,0.14994097197605918,0.17548764694196337,0.14910482266924985,0.1738162636756897,280992000,0.0,0.0
2000-04-28,0.17656213812187413,0.1833668832121134,0.1702350676059723,0.1702350676059723,179040000,0.0,0.0
2000-05-01,0.1766813256107187,0.1805017795582419,0.1715479633323702,0.17572690546512604,119424000,0.0,0.0
2000-05-02,0.17572690105732894,0.18599361169460643,0.16402716672408238,0.16892215609550476,234000000,0.0,0.0
2000-05-03,0.1678476124466364,0.17333944884458846,0.15280602856450126,0.1661762297153473,329184000,0.0,0.0
2000-05-04,0.1658177807849057,0.17524925946408823,0.16438568582848997,0.1682061403989792,241200000,0.0,0.0
2000-05-05,0.16748918018974499,0.18002415183220433,0.16522093577589733,0.1759653240442276,170592000,0.0,0.0
2000-05-08,0.1714287626854657,0.17763664633239343,0.1692797054327012,0.16951900720596313,185136000,0.0,0.0
2000-05-09,0.17238412149197632,0.17381621617663442,0.16235578364909328,0.16713157296180725,176832000,0.0,0.0
2000-05-10,0.16546024464348597,0.16557943107162731,0.14922401745613567,0.1506570279598236,274080000,0.0,0.0
2000-05-11,0.15280605543555223,0.15984917407296864,0.15077618418843045,0.1571032553911209,245904000,0.0,0.0
2000-05-12,0.16140132765735998,0.1699966398962754,0.15232832729816437,0.15232832729816437,187824000,0.0,0.0
2000-05-15,0.151612335983362,0.1654602143498295,0.1442107289966707,0.16283348202705383,282096000,0.0,0.0
2000-05-16,0.16999671072180278,0.18467982364839156,0.16808602575410514,0.17954646050930023,366432000,0.0,0.0
2000-05-17,0.1890971203688804,0.21894192173225824,0.1889779339601486,0.21106263995170593,1290624000,0.0,0.0
2000-05-18,0.21225632493129426,0.21571829057195988,0.19542415762659252,0.19673706591129303,509904000,0.0,0.0
2000-05-19,0.1910068507007134,0.20151284903722966,0.18957475607180965,0.1950656771659851,521184000,0.0,0.0
2000-05-22,0.19291757225897746,0.2077207863330841,0.17584611407474873,0.2077207863330841,517152000,0.0,0.0
2000-05-23,0.20246735877917407,0.22526903145447238,0.19912549372102833,0.20604942739009857,778560000,0.0,0.0
2000-05-24,0.20581007972084012,0.20915285916057277,0.17620457004476078,0.2034226357936859,739632000,0.0,0.0
2000-05-25,0.20640698566543136,0.2187035705339702,0.1980509437620453,0.20055757462978363,569184000,0.0,0.0
2000-05-26,0.2015724927186966,0.20712300801908007,0.1890971160740417,0.2015724927186966,183456000,0.0,0.0
2000-05-30,0.20700383348827128,0.21512148890335425,0.2060494131132049,0.20986895263195038,303648000,0.0,0.0
2000-05-31,0.2091528960445766,0.22156866681854592,0.2091528960445766,0.217986598610878,469536000,0.0,0.0
2000-06-01,0.22443377584225246,0.22646273196766595,0.21846426318889842,0.2240752875804901,418992000,0.0,0.0
2000-06-02,0.22873102823076932,0.25403934892686003,0.22873102823076932,0.25129434466362,592176000,0.0,0.0
2000-06-05,0.2509358324172138,0.2693201894628327,0.2409075045049845,0.25669538974761963,491904000,0.0,0.0
2000-06-06,0.257621364430081,0.2671711148381441,0.24257884693337806,0.24389268457889557,375888000,0.0,0.0
2000-06-07,0.24210210207839392,0.2441310582496294,0.22944702897157354,0.2330290973186493,332352000,0.0,0.0
2000-06-08,0.23899770822075386,0.2392369827464029,0.22538820109256164,0.2348196804523468,460704000,0.0,0.0
2000-06-09,0.23923690874734518,0.2521294490104941,0.23565484151125599,0.2415042370557785,467280000,0.0,0.0
2000-06-12,0.24257872560067126,0.24460860975892723,0.22968621515512247,0.23505793511867523,380016000,0.0,0.0
2000-06-13,0.22849256031761736,0.24257879649958294,0.22729883834931736,0.24245961010456085,447840000,0.0,0.0
2000-06-14,0.2469962152501827,0.24830909676842677,0.23902799251686108,0.24222132563591003,275088000,0.0,0.0
2000-06-15,0.24150426670671243,0.24854831397533417,0.22849256578658958,0.24854831397533417,338592000,0.0,0.0
2000-06-16,0.24765258707293408,0.2865107685332774,0.24759296654977317,0.28603309392929077,987840000,0.0,0.0
2000-06-19,0.28531712215965865,0.327100026510023,0.2781538865429632,0.3039398789405823,1052160000,0.0,0.0
2000-06-20,0.30919331784012566,0.3127744571714646,0.29606149907631363,0.2998810112476349,610272000,0.0,0.0
2000-06-21,0.2952252618572151,0.3361729183363029,0.2952252618572151,0.33032259345054626,614880000,0.0,0.0
2000-06-22,0.3288905767225032,0.33569532335055063,0.3091933133664023,0.3122967779636383,614352000,0.0,0.0
2000-06-23,0.30393983435573113,0.307760275307062,0.28269036150200055,0.2828104496002197,607392000,0.0,0.0
2000-06-26,0.28842049167947614,0.31874296027870574,0.28388400450662377,0.3169523775577545,618288000,0.0,0.0
2000-06-27,0.3142065376340916,0.31946000263820606,0.26382830919202377,0.2721852660179138,604608000,0.0,2.0
2000-06-28,0.2779154336521673,0.28842053133938395,0.2540392453669975,0.26168012619018555,586608000,0.0,0.0
2000-06-29,0.25714362432967247,0.25714362432967247,0.21965793371904352,0.22395604848861694,1184880000,0.0,0.0
2000-06-30,0.23446110347660662,0.2468768700259634,0.22300068594513237,0.24281805753707886,1209192000,0.0,0.0
2000-07-03,0.24448952770638258,0.2521295078080442,0.23111840809796896,0.23350675404071808,232680000,0.0,0.0
2000-07-05,0.23255141155994594,0.23302908622727625,0.20151290024168278,0.20843684673309326,777936000,0.0,0.0
2000-07-06,0.20867518869283536,0.22873093671812017,0.2036610262651995,0.22109095752239227,603936000,0.0,0.0
2000-07-07,0.2292086062981818,0.2330290466550584,0.21774817325089318,0.22228467464447021,346560000,0.0,0.0
2000-07-10,0.2184641965888281,0.23923690461154923,0.21631605470077225,0.23374506831169128,351264000,0.0,0.0
2000-07-11,0.23064164812428628,0.26454526167390313,0.22801490219886272,0.25260716676712036,755304000,0.0,0.0
2000-07-12,0.26311220531706214,0.27290125503721613,0.254756179290872,0.2597694396972656,388152000,0.0,0.0
2000-07-13,0.26526122105920114,0.28555533628784624,0.26478354659411885,0.2841232419013977,458736000,0.0,0.0
2000-07-14,0.28985353978203704,0.2953444753066319,0.27505035380176157,0.28197428584098816,280200000,0.0,0.0
2000-07-17,0.286272428357919,0.2865108011825418,0.2779154716823057,0.2788708209991455,105552000,0.0,0.0
2000-07-18,0.26358988840000686,0.2865107542008324,0.26358988840000686,0.2733789384365082,183672000,0.0,0.0
2000-07-19,0.2635898935348449,0.26549966288339144,0.2504580775147076,0.2559499144554138,189504000,0.0,0.0
2000-07-20,0.2557106243857691,0.2693201156195772,0.2549945769733487,0.2628738582134247,142992000,0.0,0.0
2000-07-21,0.2635898900020838,0.27122986897912016,0.2597694496709493,0.2662166357040405,251928000,0.0,0.0
2000-07-24,0.2664549815606312,0.26836475069056326,0.23302902153285324,0.243534117937088,281112000,0.0,0.0
2000-07-25,0.24735455543711898,0.2492643245481739,0.23398343928054435,0.23446111381053925,335304000,0.0,0.0
2000-07-26,0.23446113465888346,0.23446113465888346,0.2105858627497369,0.21703211963176727,380064000,0.0,0.0
2000-07-27,0.2101082482889989,0.21297335387261698,0.19864781229262551,0.2015129178762436,331560000,0.0,0.0
2000-07-28,0.20246733052758756,0.22132935901115833,0.19100689574364352,0.20628777146339417,512664000,0.0,0.0
2000-07-31,0.21774822721828624,0.22968633781056624,0.20628779133060782,0.22920866310596466,371232000,0.0,0.0
2000-08-01,0.22920862556468738,0.23111839506103507,0.22300074076396476,0.2246721237897873,350616000,0.0,0.0
2000-08-02,0.22156868218393377,0.2329090163004146,0.21798661372785588,0.22920866310596466,345432000,0.0,0.0
2000-08-03,0.20628774454877502,0.24448949851408294,0.20628774454877502,0.23923693597316742,368664000,0.0,0.0
2000-08-04,0.2449671415412374,0.24830897794259285,0.23971367799208232,0.243534117937088,194784000,0.0,0.0
2000-08-07,0.24520554350161436,0.2647836167223061,0.24425019431842465,0.2626345455646515,246936000,0.0,0.0
2000-08-08,0.2569043040275574,0.27122984031047775,0.2559498839714767,0.2569043040275574,128112000,0.0,0.0
2000-08-09,0.26024736520920094,0.2619187359688457,0.24568344114080445,0.24926458299160004,136248000,0.0,0.0
2000-08-10,0.2435342237400093,0.25785976631295104,0.23875936166007586,0.25212955474853516,156432000,0.0,0.0
2000-08-11,0.2526071798627956,0.2545169494472239,0.2344611719262818,0.24616089463233948,131928000,0.0,0.0
2000-08-14,0.24926436137164487,0.25165180536538845,0.24066903291252692,0.24854831397533417,108576000,0.0,0.0
2000-08-15,0.2497419844834693,0.27696003171816574,0.24902593723478442,0.27200639247894287,443328000,0.0,0.0
2000-08-16,0.2867491740071646,0.2867491740071646,0.2705138643235322,0.2788708209991455,266232000,0.0,0.0
2000-08-17,0.2750502687388056,0.28555533628784624,0.27409491980864104,0.2841232419013977,129816000,0.0,0.0
2000-08-18,0.28292959488194686,0.29749353303684883,0.282451947614646,0.2941507399082184,204720000,0.0,0.0
2000-08-21,0.304895164637928,0.3101477280282235,0.2979712317187199,0.29868727922439575,464472000,0.0,0.0
2000-08-22,0.2831678768810559,0.2893757586339776,0.26788789771765537,0.27051371335983276,658872000,0.0,0.0
2000-08-23,0.26621665748590484,0.2867491521910383,0.2607248201694604,0.28627240657806396,352800000,0.0,0.0
2000-08-24,0.2846010048251119,0.2967774996059826,0.279348469418018,0.2939123809337616,332616000,0.0,0.0
2000-08-25,0.29080894110962846,0.2970159251609516,0.28507873007124546,0.2865108251571655,153048000,0.0,0.0
2000-08-28,0.28794382179883743,0.30179168703800446,0.2846010282380672,0.2979712188243866,189264000,0.0,0.0
2000-08-29,0.29916489794977075,0.2998809453215354,0.2941507356531533,0.29725512862205505,149376000,0.0,0.0
2000-08-30,0.29391242747953594,0.3039398525919737,0.2908089355135949,0.2998810112476349,178080000,0.0,0.0
2000-08-31,0.30441742113342296,0.315161791714005,0.29844881212272595,0.30322369933128357,388896000,0.0,0.0
2000-09-01,0.3094315494652198,0.3122966399598398,0.30035854886257946,0.30370134115219116,204144000,0.0,0.0
2000-09-05,0.31086469239820397,0.31110309256580204,0.3020300876773461,0.3041791319847107,246144000,0.0,0.0
2000-09-06,0.3053728755589418,0.3053728755589418,0.280780632827096,0.28316807746887207,230136000,0.0,0.0
2000-09-07,0.28746602940540344,0.2989264456955284,0.2755279113342894,0.298448771238327,239760000,0.0,0.0
2000-09-08,0.2951062172904201,0.30179177912822663,0.2798253234298232,0.2807806730270386,222648000,0.0,0.0
2000-09-11,0.27719931999651054,0.27887071616809395,0.25881497308928497,0.2693200409412384,285888000,0.0,0.0
